Datetime,Close AAPL,High AAPL,Low AAPL,Open AAPL,Volume AAPL
2025-10-22 13:51:00+00:00,261.09991455078125,261.09991455078125,260.3500061035156,260.5150146484375,71764
2025-10-22 13:52:00+00:00,260.3550109863281,261.1099853515625,260.3316955566406,261.07000732421875,193808
2025-10-22 13:53:00+00:00,260.3900146484375,260.3999938964844,260.2200012207031,260.3599853515625,103878
2025-10-22 13:54:00+00:00,260.44500732421875,260.625,260.3808898925781,260.4100036621094,93701
2025-10-22 13:55:00+00:00,260.2650146484375,260.6000061035156,260.239990234375,260.4100036621094,75324
2025-10-22 13:56:00+00:00,260.42498779296875,260.42999267578125,260.239990234375,260.2749938964844,111335
2025-10-22 13:57:00+00:00,260.3399963378906,260.56988525390625,260.29998779296875,260.4305114746094,347698
2025-10-22 13:58:00+00:00,260.1099853515625,260.4599914550781,259.92999267578125,260.3500061035156,282085
2025-10-22 13:59:00+00:00,260.3999938964844,260.6499938964844,260.05999755859375,260.11639404296875,168160
2025-10-22 14:00:00+00:00,260.19500732421875,260.4599914550781,259.94000244140625,260.4125061035156,138438
2025-10-22 14:01:00+00:00,260.2699890136719,260.4599914550781,260.19500732421875,260.19500732421875,72312
2025-10-22 14:02:00+00:00,260.0799865722656,260.4599914550781,259.8900146484375,260.29998779296875,146665
2025-10-22 14:03:00+00:00,260.1499938964844,260.20001220703125,260.0101013183594,260.1199951171875,125812
2025-10-22 14:04:00+00:00,259.95001220703125,260.1600036621094,259.9200134277344,260.1510009765625,88032
2025-10-22 14:05:00+00:00,259.81500244140625,260.0299987792969,259.7699890136719,259.93218994140625,139499
2025-10-22 14:06:00+00:00,260.0799865722656,260.2149963378906,259.7200012207031,259.82501220703125,175713
2025-10-22 14:07:00+00:00,260.3349914550781,260.3399963378906,260.0964050292969,260.1000061035156,109088
2025-10-22 14:08:00+00:00,260.67498779296875,260.69000244140625,260.32000732421875,260.32000732421875,153357
2025-10-22 14:09:00+00:00,260.30999755859375,260.7349853515625,260.2699890136719,260.67498779296875,83058
2025-10-22 14:10:00+00:00,260.66400146484375,260.6700134277344,260.25,260.30999755859375,80721
2025-10-22 14:11:00+00:00,260.70001220703125,260.7900085449219,260.5950927734375,260.6600036621094,69241
2025-10-22 14:12:00+00:00,260.9599914550781,260.9635925292969,260.57000732421875,260.67999267578125,143054
2025-10-22 14:13:00+00:00,261.05499267578125,261.32000732421875,260.94000244140625,260.94000244140625,198727
2025-10-22 14:14:00+00:00,261.0387878417969,261.1856994628906,260.8590087890625,261.07000732421875,78753
2025-10-22 14:15:00+00:00,260.9700012207031,261.03021240234375,260.9200134277344,261.0299987792969,55923
2025-10-22 14:16:00+00:00,261.1787109375,261.29998779296875,260.9432067871094,260.9599914550781,113623
2025-10-22 14:17:00+00:00,261.19488525390625,261.260009765625,261.04998779296875,261.18499755859375,47960
2025-10-22 14:18:00+00:00,261.07379150390625,261.2900085449219,261.0600891113281,261.2099914550781,54470
2025-10-22 14:19:00+00:00,261.25,261.3599853515625,261.04998779296875,261.0799865722656,84391
2025-10-22 14:20:00+00:00,261.0299987792969,261.2544860839844,260.9700012207031,261.2502136230469,81235
2025-10-22 14:21:00+00:00,261.1449890136719,261.2200012207031,260.9800109863281,261.010009765625,75564
2025-10-22 14:22:00+00:00,261.1650085449219,261.2984924316406,261.05999755859375,261.1400146484375,49595
2025-10-22 14:23:00+00:00,261.1806945800781,261.3200988769531,261.0299987792969,261.20001220703125,80572
2025-10-22 14:24:00+00:00,261.1099853515625,261.2799987792969,260.8999938964844,261.17999267578125,110875
2025-10-22 14:25:00+00:00,261.2300109863281,261.3699951171875,261.17999267578125,261.19000244140625,88084
2025-10-22 14:26:00+00:00,261.0849914550781,261.24200439453125,261.0400085449219,261.2349853515625,78015
2025-10-22 14:27:00+00:00,260.3699951171875,261.1000061035156,260.2799987792969,261.07000732421875,160491
2025-10-22 14:28:00+00:00,260.2699890136719,260.45001220703125,260.2200012207031,260.3399963378906,121689
2025-10-22 14:29:00+00:00,260.0498962402344,260.3699951171875,259.9206848144531,260.239990234375,193554
2025-10-22 14:30:00+00:00,260.1099853515625,260.17999267578125,259.95001220703125,260.0,126244
2025-10-22 14:31:00+00:00,260.0719909667969,260.2799987792969,259.95001220703125,260.0600891113281,141207
2025-10-22 14:32:00+00:00,259.8999938964844,260.1400146484375,259.80999755859375,260.0790100097656,126713
2025-10-22 14:33:00+00:00,260.0400085449219,260.0849914550781,259.7449951171875,259.9100036621094,107917
2025-10-22 14:34:00+00:00,260.0899963378906,260.1695861816406,259.8999938964844,260.010009765625,90182
2025-10-22 14:35:00+00:00,260.089599609375,260.2099914550781,259.92999267578125,260.1098937988281,67854
2025-10-22 14:36:00+00:00,260.5,260.5,260.0299987792969,260.04998779296875,123561
2025-10-22 14:37:00+00:00,260.44000244140625,260.639892578125,260.3599853515625,260.5400085449219,90996
2025-10-22 14:38:00+00:00,260.44989013671875,260.44989013671875,260.20001220703125,260.4200134277344,48139
2025-10-22 14:39:00+00:00,260.54998779296875,260.6000061035156,260.3999938964844,260.42999267578125,65338
2025-10-22 14:40:00+00:00,260.7049865722656,260.760009765625,260.4800109863281,260.55999755859375,59600
2025-10-22 14:41:00+00:00,260.57501220703125,260.760009765625,260.55999755859375,260.67999267578125,63213
2025-10-22 14:42:00+00:00,260.5299987792969,260.6099853515625,260.3900146484375,260.57000732421875,65428
2025-10-22 14:43:00+00:00,260.7049865722656,260.7099914550781,260.4599914550781,260.510009765625,88874
2025-10-22 14:44:00+00:00,260.6499938964844,260.72509765625,260.5299987792969,260.7099914550781,98805
2025-10-22 14:45:00+00:00,260.48980712890625,260.5950012207031,260.3399963378906,260.5899963378906,112032
2025-10-22 14:46:00+00:00,260.25,260.5199890136719,260.1700134277344,260.510009765625,101779
2025-10-22 14:47:00+00:00,260.5799865722656,260.5849914550781,260.2200012207031,260.260009765625,66952
2025-10-22 14:48:00+00:00,260.7676086425781,260.7755126953125,260.5799865722656,260.5799865722656,93954
2025-10-22 14:49:00+00:00,261.068603515625,261.07000732421875,260.5799865722656,260.75,99509
2025-10-22 14:50:00+00:00,260.82000732421875,261.1300048828125,260.7710876464844,261.07000732421875,88546
2025-10-22 14:51:00+00:00,260.7799987792969,260.8599853515625,260.6333923339844,260.80499267578125,55367
2025-10-22 14:52:00+00:00,260.8695983886719,260.8999938964844,260.5190124511719,260.6099853515625,51021
2025-10-22 14:53:00+00:00,260.8550109863281,260.92999267578125,260.7099914550781,260.8800048828125,60828
2025-10-22 14:54:00+00:00,260.9700012207031,260.9800109863281,260.8323974609375,260.8550109863281,43911
2025-10-22 14:55:00+00:00,260.8233947753906,261.0199890136719,260.681396484375,260.9700012207031,38717
2025-10-22 14:56:00+00:00,260.99951171875,261.1000061035156,260.80999755859375,260.80999755859375,57760
2025-10-22 14:57:00+00:00,260.7099914550781,261.1050109863281,260.67498779296875,260.989990234375,56686
2025-10-22 14:58:00+00:00,260.7605895996094,260.8699035644531,260.67999267578125,260.739990234375,41144
2025-10-22 14:59:00+00:00,260.739990234375,260.8299865722656,260.6499938964844,260.7799987792969,46326
2025-10-22 15:00:00+00:00,260.2974853515625,260.760009765625,260.2799987792969,260.75,97987
2025-10-22 15:01:00+00:00,260.343994140625,260.4599914550781,260.2701110839844,260.32000732421875,63076
2025-10-22 15:02:00+00:00,260.510009765625,260.510009765625,260.3399963378906,260.3500061035156,60815
2025-10-22 15:03:00+00:00,260.55999755859375,260.6400146484375,260.4700012207031,260.510009765625,57765
2025-10-22 15:04:00+00:00,260.31219482421875,260.5899963378906,260.30999755859375,260.57000732421875,65955
2025-10-22 15:05:00+00:00,260.3500061035156,260.4299011230469,260.17010498046875,260.32000732421875,75512
2025-10-22 15:06:00+00:00,260.27020263671875,260.3699951171875,260.16009521484375,260.3399963378906,49154
2025-10-22 15:07:00+00:00,260.2200012207031,260.3599853515625,260.17999267578125,260.29998779296875,43404
2025-10-22 15:08:00+00:00,260.25,260.260009765625,260.1199951171875,260.2300109863281,61763
2025-10-22 15:09:00+00:00,260.1499938964844,260.25,260.0400085449219,260.25,74920
2025-10-22 15:10:00+00:00,259.8299865722656,260.1400146484375,259.7799987792969,260.1400146484375,131402
2025-10-22 15:11:00+00:00,259.8865051269531,259.9599914550781,259.81640625,259.8299865722656,85110
2025-10-22 15:12:00+00:00,259.5199890136719,259.8900146484375,259.4800109863281,259.875,177838
2025-10-22 15:13:00+00:00,259.70001220703125,259.7799987792969,259.45050048828125,259.5199890136719,100262
2025-10-22 15:14:00+00:00,259.67498779296875,259.70001220703125,259.3900146484375,259.67498779296875,108320
2025-10-22 15:15:00+00:00,259.6600036621094,259.7099914550781,259.54998779296875,259.6600036621094,79770
2025-10-22 15:16:00+00:00,259.239990234375,259.7099914550781,259.2099914550781,259.6700134277344,125631
2025-10-22 15:17:00+00:00,259.2799987792969,259.3900146484375,259.17498779296875,259.2596130371094,114094
2025-10-22 15:18:00+00:00,259.375,259.4100036621094,259.2300109863281,259.2763977050781,57567
2025-10-22 15:19:00+00:00,259.3999938964844,259.5,259.3399963378906,259.3800048828125,52690
2025-10-22 15:20:00+00:00,258.99249267578125,259.42999267578125,258.50030517578125,259.3900146484375,405750
2025-10-22 15:21:00+00:00,258.760009765625,259.0,258.510009765625,259.0,298907
2025-10-22 15:22:00+00:00,258.54998779296875,258.8500061035156,258.5,258.760009765625,102594
2025-10-22 15:23:00+00:00,257.9200134277344,258.57000732421875,257.6401062011719,258.54998779296875,305969
2025-10-22 15:24:00+00:00,258.5199890136719,258.5400085449219,257.80999755859375,257.85198974609375,161049
2025-10-22 15:25:00+00:00,258.3721008300781,258.5199890136719,258.1400146484375,258.5199890136719,129493
2025-10-22 15:26:00+00:00,258.5400085449219,258.739990234375,258.3699951171875,258.37548828125,144075
2025-10-22 15:27:00+00:00,258.6499938964844,258.7900085449219,258.3699951171875,258.5199890136719,117346
2025-10-22 15:28:00+00:00,258.6752014160156,258.77978515625,258.3599853515625,258.6499938964844,135755
2025-10-22 15:29:00+00:00,258.4299011230469,258.67999267578125,258.3599853515625,258.6600036621094,67638
2025-10-22 15:30:00+00:00,258.2101135253906,258.6321105957031,258.2099914550781,258.45001220703125,129634
2025-10-22 15:31:00+00:00,258.2200012207031,258.29998779296875,258.1000061035156,258.22808837890625,128953
2025-10-22 15:32:00+00:00,258.4100036621094,258.5299072265625,258.2170104980469,258.2170104980469,96830
2025-10-22 15:33:00+00:00,258.6400146484375,258.6400146484375,258.375,258.4115905761719,80919
2025-10-22 15:34:00+00:00,258.54998779296875,258.7650146484375,258.5,258.6700134277344,104806
2025-10-22 15:35:00+00:00,258.30999755859375,258.6600036621094,258.1499938964844,258.5899963378906,131896
2025-10-22 15:36:00+00:00,258.31500244140625,258.3900146484375,258.1000061035156,258.2900085449219,67815
2025-10-22 15:37:00+00:00,258.2868957519531,258.4100036621094,258.152587890625,258.31500244140625,73681
2025-10-22 15:38:00+00:00,258.5899963378906,258.6099853515625,258.2799987792969,258.29010009765625,55281
2025-10-22 15:39:00+00:00,258.6650085449219,258.739990234375,258.55999755859375,258.5899963378906,100378
2025-10-22 15:40:00+00:00,258.6400146484375,258.8500061035156,258.57000732421875,258.67999267578125,78467
2025-10-22 15:41:00+00:00,258.7149963378906,258.79998779296875,258.6300048828125,258.6400146484375,70305
2025-10-22 15:42:00+00:00,258.760009765625,258.7799987792969,258.6300048828125,258.70849609375,63351
2025-10-22 15:43:00+00:00,258.875,258.9991149902344,258.75799560546875,258.7850036621094,69659
2025-10-22 15:44:00+00:00,258.5799865722656,258.9328918457031,258.5609130859375,258.8800048828125,82733
2025-10-22 15:45:00+00:00,258.93951416015625,259.0400085449219,258.57110595703125,258.6000061035156,124914
2025-10-22 15:46:00+00:00,259.010009765625,259.0799865722656,258.9200134277344,258.93499755859375,76929
2025-10-22 15:47:00+00:00,258.7799987792969,259.0,258.7662048339844,259.0,68629
2025-10-22 15:48:00+00:00,259.0350036621094,259.1199951171875,258.760009765625,258.7699890136719,92009
2025-10-22 15:49:00+00:00,259.1593933105469,259.1796875,259.010009765625,259.0299987792969,38864
2025-10-22 15:50:00+00:00,259.2315979003906,259.25,259.07000732421875,259.1700134277344,51117
2025-10-22 15:51:00+00:00,259.2149963378906,259.3800048828125,259.1799011230469,259.25,76045
2025-10-22 15:52:00+00:00,259.2099914550781,259.2850036621094,259.17999267578125,259.2300109863281,54084
2025-10-22 15:53:00+00:00,259.0299987792969,259.2777099609375,259.0,259.239990234375,79200
2025-10-22 15:54:00+00:00,259.25,259.2699890136719,259.010009765625,259.05999755859375,52352
2025-10-22 15:55:00+00:00,259.4150085449219,259.489990234375,259.260009765625,259.260009765625,47860
2025-10-22 15:56:00+00:00,259.2749938964844,259.4849853515625,259.2449951171875,259.3999938964844,33896
2025-10-22 15:57:00+00:00,259.3016052246094,259.32000732421875,259.1400146484375,259.2900085449219,42945
2025-10-22 15:58:00+00:00,259.3500061035156,259.3999938964844,259.2601013183594,259.3299865722656,56103
2025-10-22 15:59:00+00:00,259.30499267578125,259.3799133300781,259.25,259.3799133300781,51191
2025-10-22 16:00:00+00:00,259.2099914550781,259.4100036621094,259.19000244140625,259.30499267578125,53578
2025-10-22 16:01:00+00:00,259.1164855957031,259.25,259.010009765625,259.19000244140625,43657
2025-10-22 16:02:00+00:00,258.8550109863281,259.1300048828125,258.80999755859375,259.11041259765625,38585
2025-10-22 16:03:00+00:00,258.94000244140625,258.94500732421875,258.739990234375,258.8399963378906,33670
2025-10-22 16:04:00+00:00,259.1300048828125,259.1600036621094,258.95001220703125,258.9599914550781,61398
2025-10-22 16:05:00+00:00,259.07000732421875,259.14990234375,259.0,259.1449890136719,37658
2025-10-22 16:06:00+00:00,259.1300048828125,259.32501220703125,259.0299987792969,259.07000732421875,69648
2025-10-22 16:07:00+00:00,259.04998779296875,259.1050109863281,258.93359375,259.1050109863281,56859
2025-10-22 16:08:00+00:00,258.989990234375,259.05999755859375,258.92529296875,259.0299987792969,30019
2025-10-22 16:09:00+00:00,258.7900085449219,258.989990234375,258.7691955566406,258.9700012207031,32309
2025-10-22 16:10:00+00:00,258.6000061035156,258.7900085449219,258.55999755859375,258.7749938964844,117239
2025-10-22 16:11:00+00:00,258.7099914550781,258.75,258.5299987792969,258.6000061035156,61102
2025-10-22 16:12:00+00:00,258.5899963378906,258.7200012207031,258.5899963378906,258.70001220703125,27764
2025-10-22 16:13:00+00:00,258.6099853515625,258.66009521484375,258.5899963378906,258.6000061035156,29837
2025-10-22 16:14:00+00:00,258.57000732421875,258.6300048828125,258.5303039550781,258.6000061035156,41269
2025-10-22 16:15:00+00:00,258.6099853515625,258.6099853515625,258.510009765625,258.55999755859375,50018
2025-10-22 16:16:00+00:00,258.7279968261719,258.7279968261719,258.5899963378906,258.5899963378906,40751
2025-10-22 16:17:00+00:00,258.5899963378906,258.7488098144531,258.5899963378906,258.7099914550781,30795
2025-10-22 16:18:00+00:00,258.6000061035156,258.6300048828125,258.5299987792969,258.5799865722656,39500
2025-10-22 16:19:00+00:00,258.510009765625,258.6300048828125,258.510009765625,258.6199035644531,34013
2025-10-22 16:20:00+00:00,258.45001220703125,258.5799865722656,258.3800048828125,258.5,83158
2025-10-22 16:21:00+00:00,258.3299865722656,258.489990234375,258.30999755859375,258.45001220703125,66707
2025-10-22 16:22:00+00:00,258.2900085449219,258.3900146484375,258.25,258.3349914550781,40173
2025-10-22 16:23:00+00:00,258.18499755859375,258.30999755859375,258.17999267578125,258.2799987792969,48945
2025-10-22 16:24:00+00:00,258.17999267578125,258.239990234375,258.04998779296875,258.2096862792969,68937
2025-10-22 16:25:00+00:00,258.44000244140625,258.4649963378906,258.1400146484375,258.17999267578125,65353
2025-10-22 16:26:00+00:00,258.3399963378906,258.44000244140625,258.29998779296875,258.44000244140625,56200
2025-10-22 16:27:00+00:00,258.3299865722656,258.5199890136719,258.2749938964844,258.3500061035156,64488
2025-10-22 16:28:00+00:00,258.4630126953125,258.4981994628906,258.2699890136719,258.3299865722656,30070
2025-10-22 16:29:00+00:00,258.54998779296875,258.5799865722656,258.489990234375,258.5,29375
2025-10-22 16:30:00+00:00,257.3399963378906,258.7699890136719,257.17999267578125,258.54998779296875,502730
2025-10-22 16:31:00+00:00,256.9591064453125,257.8099060058594,256.6000061035156,257.2825012207031,364498
2025-10-22 16:32:00+00:00,256.57000732421875,257.07000732421875,256.375,256.9949951171875,253023
2025-10-22 16:33:00+00:00,257.4028015136719,257.44000244140625,256.4200134277344,256.5299987792969,148267
2025-10-22 16:34:00+00:00,258.0320129394531,258.1000061035156,257.2699890136719,257.3399963378906,113109
2025-10-22 16:35:00+00:00,258.1199951171875,258.1400146484375,257.92950439453125,258.0400085449219,120897
2025-10-22 16:36:00+00:00,258.21990966796875,258.2200012207031,257.8599853515625,258.0799865722656,90984
2025-10-22 16:37:00+00:00,257.9364013671875,258.239990234375,257.79998779296875,258.1700134277344,96163
2025-10-22 16:38:00+00:00,257.95001220703125,258.0799865722656,257.9028015136719,257.95001220703125,83200
2025-10-22 16:39:00+00:00,257.9888000488281,258.19000244140625,257.8999938964844,257.95001220703125,61268
2025-10-22 16:40:00+00:00,257.8550109863281,258.05999755859375,257.7860107421875,258.0199890136719,47211
2025-10-22 16:41:00+00:00,258.2149963378906,258.2850036621094,257.8550109863281,257.8550109863281,72259
2025-10-22 16:42:00+00:00,257.80999755859375,258.239990234375,257.7864074707031,258.239501953125,61089
2025-10-22 16:43:00+00:00,257.6929931640625,257.8399963378906,257.6505126953125,257.7699890136719,50485
2025-10-22 16:44:00+00:00,257.6600036621094,257.7799987792969,257.5801086425781,257.67999267578125,47206
2025-10-22 16:45:00+00:00,257.7799987792969,257.82989501953125,257.6330871582031,257.67498779296875,70864
2025-10-22 16:46:00+00:00,257.5201110839844,257.7799987792969,257.489990234375,257.739990234375,88488
2025-10-22 16:47:00+00:00,257.6050109863281,257.760009765625,257.55828857421875,257.55999755859375,47343
2025-10-22 16:48:00+00:00,257.4700927734375,257.6099853515625,257.42010498046875,257.5849914550781,35501
2025-10-22 16:49:00+00:00,257.5950012207031,257.6700134277344,257.45001220703125,257.48199462890625,39890
2025-10-22 16:50:00+00:00,257.4100036621094,257.6199951171875,257.3504943847656,257.56048583984375,66321
2025-10-22 16:51:00+00:00,257.3349914550781,257.4490051269531,257.0899963378906,257.42999267578125,92972
2025-10-22 16:52:00+00:00,257.760009765625,257.7799072265625,257.2900085449219,257.3500061035156,57343
2025-10-22 16:53:00+00:00,257.81988525390625,257.8692932128906,257.7388916015625,257.760009765625,61907
2025-10-22 16:54:00+00:00,257.84051513671875,257.989990234375,257.80999755859375,257.80999755859375,68116
2025-10-22 16:55:00+00:00,257.9999084472656,258.2099914550781,257.8599853515625,257.8999938964844,74685
2025-10-22 16:56:00+00:00,257.8599853515625,258.07000732421875,257.79998779296875,257.94000244140625,41353
2025-10-22 16:57:00+00:00,257.8949890136719,257.9599914550781,257.8399963378906,257.8599853515625,26968
2025-10-22 16:58:00+00:00,257.8900146484375,257.9599914550781,257.81060791015625,257.8800048828125,37598
2025-10-22 16:59:00+00:00,257.6700134277344,257.9429931640625,257.5799865722656,257.9100036621094,45768
2025-10-22 17:00:00+00:00,257.6099853515625,257.6700134277344,257.5199890136719,257.6400146484375,39269
2025-10-22 17:01:00+00:00,257.5249938964844,257.70001220703125,257.5199890136719,257.6310119628906,42751
2025-10-22 17:02:00+00:00,257.3999938964844,257.5199890136719,257.3699951171875,257.510009765625,34314
2025-10-22 17:03:00+00:00,257.5299987792969,257.6199951171875,257.375,257.3915100097656,38847
2025-10-22 17:04:00+00:00,257.45001220703125,257.5350036621094,257.3955078125,257.5350036621094,23969
2025-10-22 17:05:00+00:00,257.5249938964844,257.5249938964844,257.385009765625,257.4750061035156,32578
2025-10-22 17:06:00+00:00,257.45001220703125,257.6499938964844,257.4132080078125,257.52508544921875,47704
2025-10-22 17:07:00+00:00,257.5199890136719,257.5596008300781,257.44000244140625,257.4599914550781,37213
2025-10-22 17:08:00+00:00,257.5299987792969,257.7301025390625,257.510009765625,257.5299987792969,49343
2025-10-22 17:09:00+00:00,257.7900085449219,257.7900085449219,257.3706970214844,257.510009765625,54975
2025-10-22 17:10:00+00:00,257.5400085449219,257.8204040527344,257.4200134277344,257.7699890136719,56346
2025-10-22 17:11:00+00:00,257.6700134277344,257.7099914550781,257.5299987792969,257.56500244140625,48664
2025-10-22 17:12:00+00:00,257.385009765625,257.69000244140625,257.385009765625,257.6650085449219,49522
2025-10-22 17:13:00+00:00,257.2510070800781,257.4599914550781,257.2510070800781,257.385009765625,52991
2025-10-22 17:14:00+00:00,257.1700134277344,257.32000732421875,257.1600036621094,257.2749938964844,34704
2025-10-22 17:15:00+00:00,257.07000732421875,257.239990234375,257.07000732421875,257.19000244140625,46568
2025-10-22 17:16:00+00:00,257.04998779296875,257.1488952636719,257.0,257.0557861328125,54158
2025-10-22 17:17:00+00:00,257.1099853515625,257.1400146484375,257.010009765625,257.07000732421875,58077
2025-10-22 17:18:00+00:00,257.0849914550781,257.1300048828125,256.9800109863281,257.1050109863281,67866
2025-10-22 17:19:00+00:00,257.0945129394531,257.17999267578125,257.0,257.1050109863281,46863
2025-10-22 17:20:00+00:00,257.0899963378906,257.17999267578125,257.00640869140625,257.1099853515625,42061
2025-10-22 17:21:00+00:00,256.8500061035156,257.1164855957031,256.8500061035156,257.1050109863281,74339
2025-10-22 17:22:00+00:00,256.8153991699219,256.926513671875,256.7799987792969,256.82000732421875,90222
2025-10-22 17:23:00+00:00,256.67999267578125,256.8399963378906,256.6099853515625,256.8299865722656,124927
2025-10-22 17:24:00+00:00,256.80499267578125,256.80499267578125,256.4700927734375,256.67999267578125,81165
2025-10-22 17:25:00+00:00,256.4599914550781,256.8500061035156,256.3800048828125,256.80999755859375,88559
2025-10-22 17:26:00+00:00,256.5,256.54998779296875,256.29998779296875,256.4617919921875,67386
2025-10-22 17:27:00+00:00,256.6499938964844,256.71649169921875,256.5,256.5,85032
2025-10-22 17:28:00+00:00,256.489990234375,256.67999267578125,256.4800109863281,256.6499938964844,55742
2025-10-22 17:29:00+00:00,256.69140625,256.7900085449219,256.4700012207031,256.4800109863281,85480
2025-10-22 17:30:00+00:00,256.3949890136719,256.6700134277344,256.31048583984375,256.6700134277344,72612
2025-10-22 17:31:00+00:00,256.5,256.55999755859375,256.3900146484375,256.4100036621094,56586
2025-10-22 17:32:00+00:00,256.4700012207031,256.5400085449219,256.4100036621094,256.4924011230469,55494
2025-10-22 17:33:00+00:00,256.5899963378906,256.7184143066406,256.489990234375,256.489990234375,73912
2025-10-22 17:34:00+00:00,256.4200134277344,256.6400146484375,255.7899932861328,256.57550048828125,339946
2025-10-22 17:35:00+00:00,256.67999267578125,256.787109375,256.2510070800781,256.3999938964844,202140
2025-10-22 17:36:00+00:00,256.614990234375,256.7099914550781,256.5,256.6907958984375,33376
2025-10-22 17:37:00+00:00,256.1799011230469,256.60540771484375,256.1300048828125,256.60540771484375,108608
2025-10-22 17:38:00+00:00,256.2799987792969,256.44000244140625,256.17999267578125,256.2099914550781,44651
2025-10-22 17:39:00+00:00,256.125,256.2850036621094,256.1000061035156,256.27679443359375,67951
2025-10-22 17:40:00+00:00,256.0911865234375,256.20001220703125,256.0799865722656,256.19000244140625,67853
2025-10-22 17:41:00+00:00,255.77000427246094,256.1549987792969,255.67999267578125,256.1199951171875,97177
2025-10-22 17:42:00+00:00,255.77720642089844,255.889892578125,255.6999969482422,255.77999877929688,135913
2025-10-22 17:43:00+00:00,255.7198944091797,255.82000732421875,255.67999267578125,255.7799072265625,104905
2025-10-22 17:44:00+00:00,255.74960327148438,255.8300018310547,255.67999267578125,255.74000549316406,60930
2025-10-22 17:45:00+00:00,255.9949951171875,256.010009765625,255.7100067138672,255.72999572753906,67505
2025-10-22 17:46:00+00:00,255.97999572753906,256.1099853515625,255.89999389648438,255.9499969482422,70822
2025-10-22 17:47:00+00:00,256.010009765625,256.0849914550781,255.9001007080078,255.96499633789062,65579
2025-10-22 17:48:00+00:00,256.04400634765625,256.1000061035156,255.83999633789062,255.985107421875,99241
2025-10-22 17:49:00+00:00,255.99009704589844,256.06988525390625,255.89999389648438,256.0299987792969,120912
2025-10-22 17:50:00+00:00,255.83999633789062,256.0350036621094,255.8000030517578,255.99000549316406,65895
2025-10-22 17:51:00+00:00,255.6699981689453,255.84100341796875,255.58999633789062,255.83299255371094,63758
2025-10-22 17:52:00+00:00,255.67999267578125,255.77040100097656,255.61000061035156,255.66050720214844,67988
2025-10-22 17:53:00+00:00,255.72109985351562,255.74000549316406,255.5399932861328,255.67999267578125,64628
2025-10-22 17:54:00+00:00,255.50509643554688,255.75999450683594,255.42999267578125,255.75999450683594,118601
2025-10-22 17:55:00+00:00,255.6699981689453,255.77000427246094,255.49000549316406,255.5,78620
2025-10-22 17:56:00+00:00,255.72000122070312,255.8300018310547,255.6002960205078,255.69000244140625,87593
2025-10-22 17:57:00+00:00,256.0199890136719,256.1000061035156,255.7100067138672,255.72000122070312,61860
2025-10-22 17:58:00+00:00,256.17999267578125,256.19000244140625,255.97250366210938,256.0400085449219,59254
2025-10-22 17:59:00+00:00,256.3500061035156,256.3500061035156,256.1099853515625,256.1600036621094,78951
2025-10-22 18:00:00+00:00,256.5000915527344,256.54998779296875,256.2900085449219,256.30999755859375,75763
2025-10-22 18:01:00+00:00,256.54998779296875,256.6400146484375,256.4700012207031,256.5199890136719,62250
2025-10-22 18:02:00+00:00,256.5,256.6300048828125,256.4502868652344,256.5400085449219,71272
2025-10-22 18:03:00+00:00,256.2850036621094,256.54998779296875,256.260009765625,256.5199890136719,53318
